9.654117017774943577e-02,0.000000000000000000e+00,3.805940700534549137e-02,0.000000000000000000e+00,1.583798463856391503e-01,6.607683503205026565e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.968113355920940166e-01,0.000000000000000000e+00,1.809743420944104897e-01,0.000000000000000000e+00,7.007513035178838945e-02,6.735695847895707689e-02,0.000000000000000000e+00,6.514805550685096036e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.720995668559231528e-02,7.381829711360479718e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.502857980821507622e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.754314396698020723e-02,4.208073683457225905e-02,7.265048935297378774e-02,1.538709788818736768e-01,6.937449171006158932e-02,6.607683503205026565e-02,0.000000000000000000e+00,1.571240144967734897e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.316686467302058988e-02,5.800760568787067806e-01,2.361188417032097364e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.430445520250919200e-01,6.639227915927843615e-02,0.000000000000000000e+00,7.586060080082507318e-02,0.000000000000000000e+00,4.316686467302058988e-02,0.000000000000000000e+00,4.562098158805858589e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.602937194107897645e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.000936842388434778e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.043106001473367628e-02,4.238745887912565707e-02,7.342445694009867851e-02,2.156823404111134768e-01,5.216732437174537856e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.160575191941559808e-01,0.000000000000000000e+00,6.671074193644790928e-02,4.073443209882141730e-02,6.424449485679406546e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.348381093779465911e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.445317382742756257e-02,0.000000000000000000e+00,2.263259705136095312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011069514947325332e-01,1.302961110137019207e-01,0.000000000000000000e+00,1.321536700641005313e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.615903261904673704e-01,5.902971042580243410e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.079083764048085814e-02,2.432017837021002160e-01,1.273109374996654608e-01,1.261533741923260843e-01,0.000000000000000000e+00,1.549711208876374258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.053651456692997257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.864882213444727099e-02,4.186627169405835458e-01,3.140567969475279164e-01,6.416230170367628882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432836536412745165e-01,1.188716131199507448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.269850632182998929e-02,0.000000000000000000e+00,1.011351392196579435e-01,4.475767506231846660e-02,0.000000000000000000e+00,8.182968969138504356e-02,0.000000000000000000e+00,1.405605383354970039e-01,0.000000000000000000e+00,5.570645156856276342e-02,1.250313459394029603e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.813960162638673212e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.660260410719001462e-02,1.521442365456396328e-01,4.236946803863532174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.591289620448891357e-02,0.000000000000000000e+00,4.852313014312015227e-02,4.427389348251770801e-02,6.929240594765267991e-02,2.841511638338808377e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.255453792086629633e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.491148529139445011e-02,4.508390902676968903e-02,7.809530518135318622e-02,1.529352198489389025e-01,5.548591419109546313e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332572604168984098e-02,6.833136588475344220e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.625000479616449972e-02,6.961863991210390235e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.456206612913443943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613082049632139636e-01,1.385848118953053598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.043294671226367987e-02,2.864496464371579232e-01,1.255696927859021594e-01,5.822763007297653004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.012678064186015359e-01,6.708926880620051658e-02,8.241475309711808472e-02,0.000000000000000000e+00,7.568099678409662134e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.445151219225301598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.651316736912484540e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808772155453518826e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.151908456729541785e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.433692267680941879e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.181639871536188657e-01,2.268409883776222602e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.456756148598059852e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181639871536188657e-01,0.000000000000000000e+00,1.248818306156962016e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095207292045715652e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.927963713333639695e-01,1.160304595760457275e-01,2.009904275501821769e-01,0.000000000000000000e+00,1.428016394888715068e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.826124577936648341e-01,1.115055019097425243e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.376406680181312514e-01,1.190315886030833686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.808772155453518826e-01,3.617544310907037652e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.331469990363849665e-01,3.484980458316194740e-01,0.000000000000000000e+00,1.726646792668784791e-01,3.181607989679945403e-01,0.000000000000000000e+00,1.947768289750086979e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.431789623851683957e-02,3.769890177786689583e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.545094392342239165e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.462381550981246281e-01,5.975337403420420690e-02,0.000000000000000000e+00,6.941136670448522228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334378836431905357e-01,5.535166111722154836e-02,3.823930537008479735e-02,0.000000000000000000e+00,6.545094392342239165e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.924763101962492562e-01,2.825568429435231232e-01,4.168214088159580277e-02,0.000000000000000000e+00,3.810337164815298661e-02,6.871736463207965551e-02,6.545094392342239165e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137899036548458198e-01,0.000000000000000000e+00,1.169411417789928964e-01,4.110621823958612864e-01,0.000000000000000000e+00,7.084480475346752182e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.502840723713117221e-01,0.000000000000000000e+00,4.275798073096916813e-02,6.363595998841466150e-02,4.518885182989156729e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.292512994074050764e-02,0.000000000000000000e+00,6.737171326841817631e-02,7.926078565515544405e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.976392494064793948e-02,4.198595760236344815e-02,7.272896789719360267e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.747910123860941467e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.034858857509193708e-02,6.363595998841466150e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.307192482639086994e-02,0.000000000000000000e+00,1.374347292641593110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.494547814153559251e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.001492491179415134e-01,1.290619239142031249e-01,2.618037756936895666e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600597149202115377e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.012029469104925916e-02,1.445388808296427796e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.874376417092504243e-01,4.605096235941166793e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.395278498812958790e-01
1.695903917947623185e-01,0.000000000000000000e+00,1.337151752693480911e-01,0.000000000000000000e+00,2.473068124566851766e-01,7.738319531457270306e-02,0.000000000000000000e+00,3.023474596356887090e-01,1.152437916772022786e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.359279357583066949e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.629549298488616516e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.356319462531656306e-01,8.644929347116149521e-02,7.738319531457270306e-02,0.000000000000000000e+00,2.153075469275761988e-01,8.786666677751685250e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.113564350859473501e-01,4.928114180818989748e-02,0.000000000000000000e+00,2.252496659057041939e-01,8.124511168316360388e-02,7.738319531457270306e-02,5.943494229446523447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.011062324183608363e-01,2.911424823085300151e-01,3.456512111261757503e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.775261486222949381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.055311620918041815e-02,0.000000000000000000e+00,5.342715532544663193e-02,4.874846649372917284e-02,0.000000000000000000e+00,6.257382127361242607e-02,1.525909859697723303e-01,0.000000000000000000e+00,4.685534302083951830e-02,1.376677291912353218e-01,0.000000000000000000e+00,8.248246863956093522e-02,4.964034684380409096e-02,8.598806358546304263e-02,0.000000000000000000e+00,6.109363817046283007e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.359160388231366867e-01,0.000000000000000000e+00,7.812556957887373255e-02,4.770447182590323298e-02,1.504746494282899749e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.092429492407104380e-02,1.533093960410006895e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.561785744265122566e-01,8.738845868615871537e-02,0.000000000000000000e+00,9.304160947902843926e-02,9.191950680729710221e-02,0.000000000000000000e+00,1.776109351647123524e-01,7.629549298488616516e-02,0.000000000000000000e+00,7.738319531457270306e-02,0.000000000000000000e+00,1.330812922104259721e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.290380755916118560e-02,1.708895208429125900e-01,7.454751076863348758e-02,7.386969419753577903e-02,0.000000000000000000e+00,2.722321788706184575e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.147885666689093864e-02,3.625875506528096481e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.259012667527681373e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.687496845590809896e-02,0.000000000000000000e+00,5.747071801179989836e-02,0.000000000000000000e+00,6.675976289478886827e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.417019211801652800e-02,0.000000000000000000e+00,7.355702908536240758e-02,0.000000000000000000e+00,1.259012667527681373e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.511666891248005240e-02,2.813033375956075499e-01,1.811752045311697257e-01,4.008982929337291667e-02,0.000000000000000000e+00,3.664777366440100104e-02,1.982768177922629715e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.599581868419407915e-02,0.000000000000000000e+00,2.467474240303353383e-01,0.000000000000000000e+00,2.249476784126477613e-01,4.518389444540995559e-01,0.000000000000000000e+00,6.813844175990683982e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.227151340418537517e-02,0.000000000000000000e+00,4.112457067172255870e-02,6.120498417061590035e-02,4.346257935670884420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.479802685292271325e-02,1.143493819907223791e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.709885295122060278e-02,4.038203982321700997e-02,6.995062743931840243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.105666507456097014e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.880722040643042742e-02,6.120498417061590035e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.142652169743572116e-02,0.000000000000000000e+00,3.304613629871049341e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.632341852120433756e-02,0.000000000000000000e+00,1.888519001291521782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.131507573091455277e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.744160891712683292e-02,1.390173089999331701e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.201848545579241867e-01,4.060077647186185468e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.012965588536617945e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.459865963272284628e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.887300621740526374e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.082866540699293556e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.823638966697516406e-01,1.614114360888021793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.546645788650604980e-01,3.082591445006273578e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.655775573919809340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.049491952245982573e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.534661724126340776e-01,4.509056620142825600e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.625879469917857756e-01,2.816382965282317463e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.558861243528648410e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.562473397074820858e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.667932859083631481e-01,2.510685515079968400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523704529866198587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.729314773062806454e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.989542535791677669e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.419291799162800682e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.929413167244006522e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.201332016055315643e-01,0.000000000000000000e+00,1.786497941768740161e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.099878091349115877e-01,0.000000000000000000e+00,4.021776501488762423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.326495054532551565e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549544375041545241e-01,1.390956167498055285e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.100517086705868952e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.256533145450092814e-01,0.000000000000000000e+00,1.192410635579049666e-01,3.263968831648010327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.091476104667063518e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.840879834524592473e-01,1.107894986544280952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064689280636197249e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.136550701734725111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.161887259149712304e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.114815041668848039e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.321332861510057244e-01,0.000000000000000000e+00,3.454144041400580289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113215516190562471e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.658169400339230604e-02,0.000000000000000000e+00,3.019078654078398774e-02,0.000000000000000000e+00,1.256354870142723512e-01,1.048314610610217440e-01,0.000000000000000000e+00,5.119898094937009453e-02,1.561214293442082790e-01,5.855667826479794835e-02,1.435586668695015000e-01,4.307476213928616848e-02,5.558739530469600926e-02,5.343119390139281638e-02,0.000000000000000000e+00,5.167897222040885447e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.855667826479794835e-02,0.000000000000000000e+00,3.338072353762738809e-02,1.728909293697930283e-01,1.220588086827433805e-01,5.503161072109417906e-02,1.048314610610217440e-01,4.025842958201648197e-02,1.661857240335485320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.916186002645245079e-01,2.809534137165174417e-01,0.000000000000000000e+00,4.221479057125111095e-02,1.702060492720655072e-01,1.579978737797247679e-01,0.000000000000000000e+00,6.017674435420557882e-02,0.000000000000000000e+00,3.424229906669412626e-02,5.096221889031393032e-02,3.618903775123624711e-02,3.301991437706575105e-02,5.167897222040885447e-02,1.271536749345510697e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.173760173266552270e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.586973802422405544e-02,3.362403210449928237e-02,0.000000000000000000e+00,1.140606228057112481e-01,1.241458560526176313e-01,0.000000000000000000e+00,5.343119390139281638e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.231276157778415620e-02,5.096221889031393032e-02,0.000000000000000000e+00,4.892181200827545873e-02,3.449371803975770368e-02,5.192228078728074181e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.526266927636930587e-02,0.000000000000000000e+00,2.992233984558429483e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005087986485274976e-01,1.033579444408177089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.507149855209090922e-02,1.709096183723814999e-01,4.682556895275290232e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.123102663132337919e-01,1.929208496878779266e-01,5.049497142479979911e-02,1.000717008308939782e-01,0.000000000000000000e+00,1.229315010096600491e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.942940117335670958e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.956169206583793230e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117618318447071296e-01,0.000000000000000000e+00,1.298259992698886922e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.206977620192360295e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.152223427891221674e-02,0.000000000000000000e+00,1.224184827564659822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.796166317687241998e-02,0.000000000000000000e+00,1.425359716898861595e-01,1.285279480021616072e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.997389820595501853e-02,0.000000000000000000e+00,5.468124785619027373e-01,5.491747567061098234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.405445591715532849e-01,0.000000000000000000e+00,7.997389820595501853e-02,0.000000000000000000e+00,8.452056375221202178e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.979807690662096220e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.482482075941041477e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.304854190088130250e-01,7.852991750237053870e-02,1.360311917401085258e-01,0.000000000000000000e+00,9.664876799798083340e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.546740655882282212e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.142583331212758263e-01,8.056109462403635013e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.235700288949314440e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.365884119686705700e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052658126188944360e-01,0.000000000000000000e+00,1.093624957123805613e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.311519677479033863e-01,9.011446553103326373e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.177753550443013997e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
